Date,Temp
1963-01,0.8
1986-02,1.7
1963-02,2.8
1956-02,2.9
1987-01,3.6
1950-12,3.8
1979-01,3.8
2010-12,3.9
1985-01,4.1
1981-12,4.4
1979-02,4.5
2010-01,4.5
1969-02,4.9
1955-02,5.0
1962-12,5.0
1966-01,5.3
1968-12,5.4
1963-12,5.4
1991-02,5.4
1997-01,5.5
1983-02,5.5
1953-01,5.6
1955-01,5.6
1976-12,5.6
1959-01,5.7
1968-02,5.7
1952-12,5.8
1995-12,5.8
1964-01,5.8
1965-02,5.9
1954-01,5.9
1980-01,6.0
1954-02,6.1
1977-01,6.1
1969-12,6.1
1978-02,6.2
1952-01,6.2
1996-12,6.2
1985-02,6.3
2013-01,6.5
1965-01,6.6
2013-02,6.7
1952-02,6.7
1978-01,6.7
1958-01,6.8
1961-12,6.8
2009-01,6.8
1996-02,6.8
1961-01,6.9
1982-01,6.9
1960-01,6.9
1972-01,6.9
1960-12,6.9
2010-02,6.9
2013-03,6.9
1956-01,7.0
1951-02,7.0
1970-12,7.0
2009-12,7.0
1981-02,7.1
1964-12,7.1
1950-01,7.1
2001-01,7.1
1970-01,7.1
1986-01,7.2
1996-01,7.2
1993-02,7.2
1970-02,7.2
2006-02,7.2
1967-12,7.2
1968-01,7.2
2005-02,7.3
1973-01,7.3
2001-12,7.3
1967-01,7.3
1951-01,7.3
2008-12,7.3
1991-01,7.3
2011-01,7.4
1962-03,7.4
1984-02,7.4
1959-02,7.4
1992-01,7.5
1952-11,7.5
1953-02,7.5
1962-02,7.6
1957-12,7.6
1975-12,7.6
1964-02,7.6
1964-03,7.6
1990-12,7.6
2006-01,7.6
1994-02,7.7
1987-02,7.7
1978-12,7.8
1992-12,7.8
2009-02,7.8
1971-01,7.8
1976-02,7.8
1948-02,7.9
1972-02,7.9
1955-03,7.9
1960-02,7.9
1962-01,7.9
2012-02,8.0
1958-12,8.0
2003-01,8.0
1984-01,8.0
1969-03,8.0
2015-02,8.0
1985-11,8.1
1970-03,8.1
1958-03,8.1
1973-02,8.1
1981-01,8.1
1956-12,8.2
2005-12,8.2
1982-12,8.2
1991-12,8.3
1982-02,8.4
1965-11,8.4
1951-03,8.4
2003-02,8.4
1965-12,8.4
1975-03,8.4
1987-03,8.5
1949-01,8.5
1996-03,8.6
1973-12,8.6
1971-02,8.6
2000-01,8.6
1957-01,8.7
2004-02,8.7
1984-12,8.7
1999-12,8.7
1988-02,8.7
1948-12,8.8
1966-11,8.8
2004-12,8.8
2004-01,8.8
2015-01,8.8
1976-01,8.8
2003-12,8.8
1993-11,8.8
1988-01,8.8
1999-02,8.8
1958-02,8.9
1987-12,8.9
1969-01,8.9
1980-12,8.9
1948-01,8.9
2007-12,8.9
1984-03,8.9
1951-12,8.9
1995-01,8.9
2002-12,9.0
1980-03,9.0
2012-12,9.0
1957-02,9.0
2000-12,9.0
1971-03,9.1
1962-11,9.1
2010-11,9.1
2014-12,9.2
1977-12,9.2
1998-01,9.2
1949-12,9.2
1974-02,9.2
1983-12,9.2
1979-12,9.2
2001-02,9.2
1993-12,9.2
1979-03,9.2
1956-11,9.3
1980-11,9.3
1966-12,9.3
1949-03,9.3
1966-02,9.3
1975-02,9.3
1967-02,9.3
1959-12,9.3
1994-01,9.3
1971-12,9.3
1950-11,9.3
1972-12,9.4
1985-03,9.4
2016-02,9.4
1989-12,9.4
1957-11,9.4
2006-03,9.4
1999-01,9.4
1968-11,9.5
1989-01,9.5
2005-01,9.5
1997-12,9.5
2002-01,9.5
1955-12,9.5
2016-01,9.5
1976-03,9.5
1992-02,9.5
2001-03,9.5
1974-01,9.6
1969-11,9.6
1977-02,9.6
1998-11,9.6
1967-11,9.7
1954-12,9.7
2006-12,9.7
1998-12,9.7
1986-12,9.7
1958-11,9.7
2012-01,9.8
1987-11,9.8
1961-11,9.9
1988-11,9.9
1976-11,9.9
1972-11,9.9
1980-02,9.9
2007-02,9.9
1950-02,9.9
2011-12,9.9
1983-01,10.0
2014-01,10.0
1953-12,10.0
1985-12,10.0
1986-03,10.1
1975-11,10.1
1990-01,10.2
2013-12,10.2
1989-02,10.2
2011-02,10.2
2016-12,10.2
1949-11,10.2
1960-03,10.2
1975-01,10.3
1974-03,10.3
1973-11,10.3
1961-02,10.3
1993-01,10.3
1949-02,10.4
2008-01,10.4
2013-11,10.4
1971-11,10.4
1954-03,10.4
1988-12,10.4
2000-02,10.4
1977-11,10.4
1996-11,10.5
2007-01,10.5
1965-03,10.5
2016-11,10.5
2008-03,10.6
1991-11,10.6
2014-02,10.6
1974-11,10.6
1952-03,10.6
2008-11,10.7
1978-04,10.7
1995-02,10.7
2005-11,10.7
1963-03,10.7
1994-12,10.7
1955-11,10.7
2016-03,10.7
1988-03,10.7
1990-11,10.7
2004-03,10.8
1997-02,10.8
1983-03,10.8
1959-11,10.8
1979-11,10.8
1948-11,10.8
1989-11,10.9
1986-04,10.9
1966-03,10.9
1974-12,11.0
2000-11,11.0
1956-03,11.0
2008-02,11.0
1974-10,11.0
2012-11,11.0
1953-03,11.1
2010-03,11.1
1968-03,11.1
1982-03,11.1
1960-11,11.2
1995-03,11.2
1954-11,11.2
1977-03,11.2
2004-11,11.2
1964-11,11.2
1978-03,11.3
2001-11,11.3
1999-11,11.3
2002-02,11.3
1953-11,11.3
1983-11,11.3
1970-04,11.4
2007-11,11.4
1982-11,11.4
1989-04,11.5
1981-11,11.5
1973-03,11.5
2005-03,11.5
2015-03,11.6
1967-03,11.6
1998-02,11.6
1990-02,11.7
1981-03,11.8
1963-11,11.8
1951-11,11.8
1992-03,11.8
1993-03,11.8
1959-03,11.9
1970-11,11.9
1992-11,12.0
1995-11,12.0
1998-03,12.1
1986-11,12.1
1956-04,12.1
2000-03,12.1
1984-11,12.2
1971-04,12.2
1977-04,12.2
1999-03,12.2
1966-04,12.2
1958-04,12.3
1994-03,12.3
1950-03,12.3
2011-03,12.3
1951-04,12.3
2002-11,12.4
1983-04,12.4
2002-03,12.4
1972-03,12.4
1991-03,12.5
1997-11,12.5
2014-11,12.5
1992-10,12.5
1973-04,12.5
2007-03,12.5
1967-04,12.5
1978-11,12.6
2009-11,12.6
2003-11,12.6
2006-11,12.7
1979-04,12.7
1962-04,12.7
1998-04,12.7
1964-04,12.8
2001-04,12.8
1981-10,12.9
2000-04,12.9
1981-04,12.9
1972-04,12.9
1989-03,12.9
1950-04,12.9
2009-03,12.9
1993-10,13.0
1991-04,13.1
1953-04,13.1
1952-10,13.2
1954-04,13.2
1994-04,13.3
2012-04,13.3
1975-04,13.3
1965-04,13.4
2015-11,13.4
1955-10,13.5
2013-04,13.5
1988-04,13.5
2016-04,13.5
1994-11,13.6
1969-04,13.6
2011-11,13.6
1963-04,13.6
2003-03,13.6
1990-03,13.6
1976-04,13.7
1968-04,13.7
1964-10,13.7
2008-04,13.7
2015-12,13.7
1997-03,13.8
1956-10,13.8
1957-03,13.9
1973-10,13.9
1961-03,13.9
1985-04,14.0
1992-04,14.0
1980-10,14.0
1974-04,14.0
1950-10,14.0
1980-04,14.0
2014-03,14.1
1982-10,14.1
2006-04,14.1
2012-10,14.2
1960-10,14.2
1948-03,14.2
1957-04,14.2
1959-04,14.2
1982-04,14.3
1996-04,14.3
1960-04,14.3
1975-10,14.4
2003-10,14.5
1951-10,14.6
1991-10,14.6
2005-04,14.6
1990-04,14.6
1984-04,14.6
1993-04,14.6
1953-10,14.7
2000-10,14.7
2012-03,14.7
1998-10,14.7
1966-10,14.7
1963-10,14.8
2004-04,14.9
1999-04,14.9
1976-10,14.9
1984-05,14.9
1948-10,14.9
1958-10,14.9
1987-10,15.0
1967-10,15.0
1961-04,15.0
2008-10,15.0
1951-05,15.0
1962-05,15.0
1995-04,15.0
1983-10,15.1
1975-05,15.1
1996-05,15.1
2010-10,15.2
1955-04,15.2
2004-10,15.3
2002-10,15.3
2007-10,15.4
1948-04,15.4
1994-10,15.4
1968-05,15.4
1957-10,15.5
1988-10,15.5
1955-05,15.5
1999-10,15.6
1952-04,15.6
1997-04,15.6
1967-05,15.6
1961-10,15.6
1983-05,15.6
1972-10,15.6
1970-10,15.7
1991-05,15.7
1962-10,15.7
2003-04,15.7
2002-04,15.7
2015-10,15.8
2010-04,15.8
1987-04,15.8
1984-10,15.8
2016-10,15.9
1997-10,15.9
1979-05,15.9
1994-05,16.0
1972-05,16.0
1963-05,16.0
1985-10,16.1
2009-04,16.1
1981-05,16.1
2014-04,16.1
1954-10,16.2
1949-04,16.2
1957-05,16.2
1965-10,16.2
1987-05,16.3
2009-10,16.3
1977-10,16.3
2015-04,16.3
1986-05,16.3
2013-05,16.4
1986-10,16.4
1952-09,16.4
1977-05,16.4
1979-10,16.4
1985-05,16.4
1968-10,16.5
1996-10,16.6
1965-05,16.8
1961-05,16.8
1954-05,16.8
1990-10,16.9
1973-05,16.9
2013-10,17.0
1966-05,17.0
1974-05,17.0
1949-10,17.0
1969-05,17.1
1949-05,17.1
1989-10,17.1
1978-10,17.1
1971-10,17.2
1978-05,17.2
1950-05,17.2
1972-09,17.3
2002-05,17.3
1980-05,17.3
2010-05,17.3
1958-05,17.3
1986-09,17.4
1977-06,17.4
1965-09,17.4
1993-09,17.5
1974-09,17.5
1972-06,17.5
2014-10,17.6
1957-09,17.6
2001-10,17.6
2015-05,17.6
1950-09,17.6
2005-05,17.7
1994-09,17.8
1971-06,17.8
2005-10,17.8
1962-09,17.8
1991-06,17.8
2006-10,17.8
1959-10,17.8
2007-05,17.9
1988-05,18.0
1954-09,18.0
1963-09,18.0
2014-05,18.0
2006-05,18.0
1977-09,18.0
1982-05,18.0
2000-05,18.0
1993-05,18.0
2001-09,18.1
1971-05,18.1
2011-10,18.1
1948-05,18.1
1969-10,18.2
2012-05,18.2
2003-05,18.2
2004-05,18.2
1995-10,18.3
1960-05,18.4
2008-09,18.5
1981-06,18.5
1956-06,18.5
1967-09,18.5
1960-09,18.5
1985-06,18.5
1984-09,18.6
1954-06,18.6
1987-06,18.6
2015-09,18.6
1959-05,18.7
1953-05,18.7
1997-05,18.7
1956-08,18.8
2001-05,18.8
1968-09,18.8
1988-09,18.8
2007-04,18.9
1992-09,18.9
1976-09,19.0
1979-06,19.0
2016-05,19.0
1995-05,19.0
1948-06,19.1
1999-05,19.1
1956-05,19.1
2009-05,19.1
1956-09,19.2
1954-07,19.2
1996-09,19.2
1970-05,19.2
1951-09,19.2
1995-09,19.2
1964-06,19.3
1965-07,19.3
1976-05,19.3
1983-09,19.3
1987-09,19.3
2010-09,19.4
2011-05,19.4
1958-06,19.4
2012-06,19.4
1990-06,19.5
1975-09,19.5
1953-09,19.5
1966-09,19.6
1969-09,19.6
1979-09,19.6
1948-09,19.6
1998-05,19.6
1952-05,19.6
1964-05,19.6
2011-04,19.7
2013-09,19.7
1990-09,19.7
1978-06,19.7
1965-06,19.7
1980-07,19.7
1988-06,19.7
1953-06,19.8
1954-08,19.8
1980-06,19.8
1963-08,19.8
2008-05,19.8
1998-06,19.9
2007-09,19.9
1955-09,19.9
2012-09,20.0
1955-06,20.0
1958-09,20.0
1986-08,20.0
1988-07,20.0
1962-08,20.0
1974-06,20.1
1980-09,20.1
2000-09,20.1
2002-06,20.1
1978-09,20.1
1960-07,20.1
1966-07,20.1
1967-06,20.1
1951-08,20.2
1968-08,20.2
1997-06,20.2
2013-06,20.3
1960-08,20.3
1970-09,20.3
1985-08,20.3
1981-09,20.3
1999-06,20.3
2002-09,20.3
1977-08,20.3
1998-09,20.4
1962-06,20.4
1990-05,20.5
1951-06,20.5
1978-07,20.5
2009-09,20.5
1966-08,20.6
1968-06,20.6
1962-07,20.6
1969-06,20.6
1985-09,20.6
1973-09,20.7
1989-09,20.7
1971-09,20.7
2016-06,20.7
2011-06,20.7
1978-08,20.7
1995-06,20.7
1968-07,20.7
2004-09,20.8
1948-08,20.8
1958-08,20.8
1963-06,20.8
2008-06,20.8
2001-06,20.8
1983-06,20.8
1982-09,20.8
1965-08,20.8
1961-09,20.9
1956-07,20.9
1997-09,20.9
1974-07,20.9
1952-06,20.9
1953-07,21.0
1979-08,21.0
2000-07,21.0
2000-06,21.0
1992-05,21.0
1989-05,21.0
1964-09,21.1
1957-08,21.1
1963-07,21.1
2007-06,21.2
1984-06,21.3
1971-08,21.3
2011-09,21.3
1999-09,21.3
2012-07,21.3
1970-07,21.3
1991-09,21.4
2005-09,21.4
1973-07,21.4
2007-07,21.4
1998-07,21.4
2007-08,21.5
2008-08,21.5
1982-06,21.5
1994-06,21.5
1967-08,21.5
1974-08,21.5
2014-09,21.5
2010-08,21.6
1950-07,21.6
1993-07,21.6
1993-08,21.6
1952-08,21.6
1948-07,21.7
1961-08,21.7
2014-08,21.7
1992-08,21.7
1958-07,21.7
1961-06,21.7
2011-07,21.7
1972-08,21.8
1969-08,21.8
1993-06,21.8
2011-08,21.8
1986-06,21.8
1975-06,21.8
1988-08,21.8
1966-06,21.8
1987-07,21.8
1987-08,21.8
2003-09,21.9
1980-08,21.9
1950-08,21.9
1973-06,21.9
1949-06,22.0
1981-07,22.0
1961-07,22.1
2004-06,22.1
1959-06,22.1
2014-06,22.1
1960-06,22.1
1989-06,22.1
2015-06,22.2
2015-08,22.2
2006-08,22.2
1982-08,22.2
1972-07,22.3
2002-07,22.3
1964-08,22.3
1970-08,22.3
2016-09,22.4
1977-07,22.4
2009-06,22.4
1979-07,22.5
1992-06,22.5
1957-07,22.5
1992-07,22.5
1953-08,22.6
1986-07,22.6
1982-07,22.7
1959-09,22.7
2006-09,22.7
2004-07,22.7
2005-06,22.8
1964-07,22.8
2008-07,22.8
1999-08,22.8
1996-06,22.8
1949-09,22.8
1981-08,22.8
1985-07,22.9
1994-08,23.0
1951-07,23.0
2009-07,23.0
1996-08,23.1
2000-08,23.2
2005-08,23.2
1991-07,23.2
2005-07,23.3
2002-08,23.3
1952-07,23.3
2003-06,23.3
1998-08,23.5
1967-07,23.5
1997-07,23.5
2012-08,23.5
2010-06,23.5
2001-08,23.5
1950-06,23.6
1957-06,23.6
1970-06,23.6
2015-07,23.7
2006-06,23.7
1973-08,23.7
2004-08,23.8
1969-07,23.9
1949-08,23.9
2009-08,23.9
2016-07,24.0
1991-08,24.1
1975-07,24.1
1971-07,24.1
1984-07,24.2
1989-08,24.2
1959-08,24.2
1996-07,24.2
2003-07,24.2
1955-08,24.3
2013-08,24.3
2001-07,24.3
1955-07,24.4
1984-08,24.4
1983-08,24.5
1959-07,24.7
1990-07,24.7
2016-08,24.7
1999-07,24.9
2010-07,25.0
1976-08,25.1
1949-07,25.1
1976-06,25.5
1989-07,25.8
1997-08,25.8
2014-07,25.8
1975-08,25.9
1990-08,26.0
1994-07,26.2
1995-07,26.3
2003-08,26.4
1976-07,26.6
1995-08,27.0
2013-07,27.0
1983-07,27.6
2006-07,28.2
